policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2021-09-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2021-10-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2021-11-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2021-12-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-01-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-02-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-03-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-04-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-05-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-06-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-07-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-08-01,0.08333333333333333,35.633881519011844
P000559,2021-09-30,97772,427.6065782281421,East,2022-09-30,2022-09-01,0.08333333333333333,35.633881519011844
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2019-12-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-01-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-02-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-03-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-04-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-05-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-06-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-07-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-08-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-09-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-10-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-11-01,0.08333333333333333,47.04657387914323
P000560,2019-12-05,86519,564.5588865497187,East,2020-12-05,2020-12-01,0.08333333333333333,47.04657387914323
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-07-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-08-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-09-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-10-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-11-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2020-12-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-01-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-02-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-03-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-04-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-05-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-06-01,0.08333333333333333,47.27009762677707
P000561,2020-07-02,74084,567.2411715213249,West,2021-07-02,2021-07-01,0.08333333333333333,47.27009762677707
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-06-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-07-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-08-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-09-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-10-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-11-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2017-12-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-01-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-02-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-03-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-04-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-05-01,0.08333333333333333,33.78519932441567
P000562,2017-06-22,55298,405.42239189298806,South,2018-06-22,2018-06-01,0.08333333333333333,33.78519932441567
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2021-12-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-01-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-02-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-03-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-04-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-05-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-06-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-07-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-08-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-09-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-10-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-11-01,0.08333333333333333,39.78166405338621
P000563,2021-12-01,48763,477.3799686406345,West,2022-12-01,2022-12-01,0.08333333333333333,39.78166405338621
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-04-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-05-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-06-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-07-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-08-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-09-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-10-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-11-01,0.08333333333333333,36.191739363571735
P000564,2024-04-18,17994,434.30087236286084,East,2025-04-18,2024-12-01,0.08333333333333333,36.191739363571735
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2020-09-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2020-10-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2020-11-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2020-12-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-01-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-02-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-03-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-04-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-05-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-06-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-07-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-08-01,0.08333333333333333,51.02885720959867
P000565,2020-09-14,80432,612.346286515184,West,2021-09-14,2021-09-01,0.08333333333333333,51.02885720959867
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-03-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-04-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-05-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-06-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-07-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-08-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-09-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-10-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-11-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2023-12-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2024-01-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2024-02-01,0.08333333333333333,40.80532515191682
P000566,2023-03-08,39937,489.6639018230018,West,2024-03-08,2024-03-01,0.08333333333333333,40.80532515191682
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-05-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-06-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-07-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-08-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-09-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-10-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-11-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2019-12-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2020-01-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2020-02-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2020-03-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2020-04-01,0.08333333333333333,56.162799812686806
P000567,2019-05-22,45800,673.9535977522416,North,2020-05-22,2020-05-01,0.08333333333333333,56.162799812686806
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2023-08-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2023-09-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2023-10-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2023-11-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2023-12-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-01-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-02-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-03-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-04-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-05-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-06-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-07-01,0.08333333333333333,46.826299294722865
P000568,2023-08-31,49146,561.9155915366744,South,2024-08-31,2024-08-01,0.08333333333333333,46.826299294722865
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-01-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-02-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-03-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-04-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-05-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-06-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-07-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-08-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-09-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-10-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-11-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2016-12-01,0.08333333333333333,40.836227209323674
P000569,2016-01-15,37273,490.03472651188406,West,2017-01-15,2017-01-01,0.08333333333333333,40.836227209323674
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2015-12-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-01-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-02-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-03-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-04-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-05-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-06-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-07-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-08-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-09-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-10-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-11-01,0.08333333333333333,29.055403786532157
P000570,2015-12-15,36651,348.6648454383859,North,2016-12-15,2016-12-01,0.08333333333333333,29.055403786532157
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-02-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-03-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-04-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-05-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-06-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-07-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-08-01,0.08333333333333333,43.06442825732427
P000571,2016-02-16,45678,516.7731390878913,South,2017-02-16,2016-09-01,0.08333333333333333,43.06442825732427
